Ausländerbehörde,Amt für Zuwanderung,1,geschicktgendern
Aussiedler,Aussiedlerin,0,dereko
Aussiedler,ausgesiedelte Person,1,geschicktgendern
Ausstatter,ausstattende Person,1,geschicktgendern
Aussteiger,Aussteigerin,0,dereko
Aussteiger,aussteigende Person,1,geschicktgendern
Aussteller,Ausstellerin,0,dereko
Aussteller,ausstellende Institution,1,geschicktgendern
Aussteller,ausstellende Person,1,geschicktgendern
Aussteller,präsentierende  Person,1,geschicktgendern
Ausstellerausweis,Ausweis der Ausstellenden,1,geschicktgendern
Ausstellerausweis,Ausweis der ausstellenden Person,1,geschicktgendern
Ausstellerliste,Ausstellendenliste,1,geschicktgendern
Ausstellerliste,Liste der Ausstellenden,1,geschicktgendern
Ausstellungsbesucher,Ausstellungsbesucherin,0,dereko
Ausstellungsmacher,Ausstellungsmacherin,0,dereko
Austauschpartner,Austauschpartnerin,0,dereko
Austauschschüler,Austauschschülerin,0,dereko
Austauschstudent,Austauschstudentin,0,dereko
Austellungsmacher,Austellungsmacherin,0,dereko
Australier,Australierin,0,dereko
Austräger,Austrägerin,0,dereko
Auswanderer,Auswandererin,0,dereko
Auswanderer,ausgewanderte Person,1,geschicktgendern
Auswanderer,auswandernde Person,1,geschicktgendern
Auswechselspieler,Auswechselspielerin,0,dereko
Ausweisinhaber,Ausweis inhabende Person,1,geschicktgendern
Auszubildender,Nachwuchskraft,1,geschicktgendern
Auszubildender,Person in Ausbildung,1,geschicktgendern
Auszubildender,auszubildende Person,1,geschicktgendern
Auszubildender,lernende Person,1,geschicktgendern
Auszähler,Auszählerin,0,dereko
Autist,Autistin,0,dereko
Autobahngegner,Autobahngegnerin,0,dereko
Autobesitzer,Autobesitzerin,0,dereko
Autodidakt,Autodidaktin,0,dereko
Autofahrer,Auto fahrende Person,1,geschicktgendern
Autofahrer,Auto führende Person,1,geschicktgendern
Autofahrer,Autofahrende,1,geschicktgendern
Autofahrer,Autofahrerin,0,dereko
Autofahrer,Person am Steuer,1,geschicktgendern
Autogrammjäger,Autogrammjägerin,0,dereko
Autohersteller,Autobauende,1,geschicktgendern
Autohersteller,Autoherstellende,1,geschicktgendern
Autohersteller,Automobilkonzerne,1,geschicktgendern
Autokrat,Autokratin,0,dereko
Autokäufer,Autokäuferin,0,dereko
Autolenker,Autolenkerin,0,dereko
Autoliebhaber,Autoliebhaberin,0,dereko
Automatiker,Automatikerin,0,dereko
Automechaniker,Automechanikerin,0,dereko
Automobilist,Automobilistin,0,dereko
Automobilmechaniker,Automobilmechanikerin,0,dereko
Autonutzer,Autonutzerin,0,dereko
Autopendler,Autopendlerin,0,dereko
Autor,Autorenschaft,2,geschicktgendern
Autor,Autorin,0,dereko
Autor,bücherschreibende Person,1,geschicktgendern
Autore,literaturschaffende Person,1,geschicktgendern
Autoren,schreibende Person,1,geschicktgendern
Autoren,urheberrechtsinhabende Person,1,geschicktgendern
Autoren,verfassende Person,1,geschicktgendern
Autoren,wissenschaftlich Publizierende Person,1,geschicktgendern
Autoverkäufer,Autoverkäuferin,0,dereko
Außendienstmitarbeiter,Außendienstmitarbeiterin,0,dereko
Außenminister,Außenministerin,0,dereko
Außenpolitiker,Außenpolitikerin,0,dereko
Außenseiter,Außenseiterin,0,dereko
Avantgardist,Avantgardistin,0,dereko
Azubi,Nachwuchskraft,1,geschicktgendern
Azubi,Person in Ausbildung,1,geschicktgendern
Azubi,auszubildende Person,1,geschicktgendern
Azubi,lernende Person,1,geschicktgendern
Babysitter,Aufsichtsperson,1,geschicktgendern
Babysitter,Babysitterin,0,dereko
Babysitter,Kinderbetreuung,1,geschicktgendern
Babysitter,babysittende Person,1,geschicktgendern
Bachelor of,B.A.,1,geschicktgendern
Bachelor of,B.Sc.,1,geschicktgendern
Bachelorand,studentische Stelle zur Anfertigung der Bachelorarbeit,1,geschicktgendern
Backgroundsänger,Backgroundsängerin,0,dereko
Backkünstler,Backkünstlerin,0,dereko
Bademeister,Badeaufsicht,1,geschicktgendern
Bademeister,Bademeisterin,0,dereko
Badener,Badenerin,0,dereko
Badewärter,Badewärterin,0,dereko
Baggerfahrer,Baggerfahrerin,0,dereko
Baggerführer,Baggerführerin,0,dereko
Bahnarbeiter,Bahnarbeiterin,0,dereko
Bahnfahrer,Bahnfahrerin,0,dereko
Bahnkunde,Bahnkundin,0,dereko
Bahnmitarbeiter,Bahnmitarbeiterin,0,dereko
Bahnpendler,Bahnpendlerin,0,dereko
Ballettschüler,Ballettschülerin,0,dereko
Balletttänzer,Balletttänzerin,0,dereko
Banker,Bankerin,0,dereko
Bankkaufmann,Bankkaufperson,1,geschicktgendern
Bankkunde,Bankkundin,0,dereko
Banknachbar,Banknachbarin,0,dereko
Bankräuber,bankausraubende Person,1,geschicktgendern
Barbesitzer,Barbesitzerin,0,dereko
Barkeeper,Bar-Servicekraft,1,geschicktgendern
Barkeeper,Barkeeperin,0,dereko
Barkeeper,Servicekraft an der Bar,1,geschicktgendern
Baron,Baronin,0,dereko
Bartträger,Bartträgerin,0,dereko
Basisaktivist,Basisaktivistin,0,dereko
Basketballer,Basketballerin,0,dereko
Basketballfan,basketballbegeisterte Person,1,geschicktgendern
Basler,Baslerin,0,dereko
Bassist,Bassistin,0,dereko
Bastler,Bastlerin,0,dereko
Bauarbeiter,Bauarbeiten ausführendes Fachpersonal,1,geschicktgendern
Bauarbeiter,Bauarbeiterin,0,dereko
Bauer,Bauerin,0,dereko
Bauer,Bäuerin,0,dereko
Bauer,Landwirtschaft betreibende Person,1,geschicktgendern
Bauer,in der Landwirtschaft beschäftigte Person,1,geschicktgendern
Bauern,bäuerliche Bevölkerung,2,geschicktgendern
Bauern,landwirtschaftlich beschäftigte Person,1,geschicktgendern
Bauernkrieg,Krieg der landbewirtschaftenden Bevölkerung,1,geschicktgendern
Baufacharbeiter,Baufacharbeiterin,0,dereko
Bauforscher,Bauforscherin,0,dereko
Bauherr,Bauherrin,0,dereko
Bauherr,Bauleute,2,geschicktgendern
Bauherr,auftraggebende Instanz,1,geschicktgendern
Bauherr,auftraggebende Person,1,geschicktgendern
Bauherr,bauverantwortliche Person,1,geschicktgendern
Bauherr,den Bau in Auftrag gebende Person,1,geschicktgendern
Bauherren,Bauende,2,geschicktgendern
Bauherrschaft,Auftraggebende,1,geschicktgendern
Bauherrschaft,Bauleute,1,geschicktgendern
Bauhäusler,Bauhäuslerin,0,dereko
Bauingenieur,Bauingenieurin,0,dereko
Bauingenieur,für die Baukonstruktion verantwortliche Person,1,geschicktgendern
Bauingenieur,für die Bauplanung verantwortliche Person,1,geschicktgendern
Bauleiter,Bauleiterin,0,dereko
Baumaschinenmechaniker,Baumaschinenmechanikerin,0,dereko
Baumbesetzer,Baumbesetzerin,0,dereko
Baumeister,Baumeisterin,0,dereko
Baumhausbewohner,Baumhausbewohnerin,0,dereko
Baumpfleger,Baumpflege,1,geschicktgendern
Baumpirat,Baumpiratin,0,dereko
Baumschützer,Baumschützerin,0,dereko
Baupraktiker,Baupraktikerin,0,dereko
Baustellenleiter,Baustellenleiterin,0,dereko
Bautechniker,Bautechnikerin,0,dereko
Bauträger,bautragende Firma,1,geschicktgendern
Bauträger,bautragende Person,1,geschicktgendern
Bauträger,für den Bau verantwortliche Firma,1,geschicktgendern
Bauunternehmer,Bauunternehmerin,0,dereko
Bauwagenbewohner,Bauwagenbewohnerin,0,dereko
Bauzeichner,Bauzeichnerin,0,dereko
Bayer,Bayerin,0,dereko
Beachvolleyballer,Beachvolleyballerin,0,dereko
Beamtenanwärter,Beamtenanwärterin,0,dereko
Beamtenlaufbahn,Laufbahn im öffentlichen Dienst mit Aussicht auf Verbeamtung,1,geschicktgendern
Beamtenlaufbahn,verbeamteter Werdegang,1,geschicktgendern
Beamter,Beamtenschaft,2,geschicktgendern
Beamter,Beamtin,0,dereko
Beamter,Person im Beamtenstatus,1,geschicktgendern
Beamter,bedienstete Person,1,geschicktgendern
Beamter,verbeamtete Person,1,geschicktgendern
Bearbeiter,Bearbeiterin,0,dereko
Bearbeiter,den Vorgang betreuende Person,1,geschicktgendern
Bearbeiter,zuständige Person,1,geschicktgendern
Beauftragter,beauftragte Person,1,geschicktgendern
Bedenkenträger,Bedenkenträgerin,0,dereko
Bediener,Bedienerin,0,dereko
Bediener,bedienende Person,1,geschicktgendern
Bediener einer technischen Anlage,eine technische Anlage bedienende Person,1,geschicktgendern
Bediensteter,bedienstete Person,1,geschicktgendern
Befrager,"Person, die befragt",1,geschicktgendern
Befrager,befragende Person,1,geschicktgendern
Befragter,"Person, die befragt wird",1,geschicktgendern
Befragter,befragte Person,1,geschicktgendern
Befreiungstheologe,Befreiungstheologin,0,dereko
Befürworter,Befürworterin,0,dereko
Befürworter,Unterstützung,1,geschicktgendern
Befürworter,Zustimmung,1,geschicktgendern
Befürworter,befürwortende Person,1,geschicktgendern
Befürworter,zustimmende Person,1,geschicktgendern
Beginner,Beginnerin,0,dereko
Begleiter,Begleiterin,0,dereko
Begleiter,Begleitung,1,geschicktgendern
Begründer,Begründerin,0,dereko
Behindertenbetreuer,Behindertenbetreuerin,0,dereko
Behindertensportler,Behindertensportlerin,0,dereko
Behindertenvertreter,Behindertenvertreterin,0,dereko
Behinderter,Mensch mit Beeinträchtigung,1,geschicktgendern
Behinderter,Mensch mit Behinderung,1,geschicktgendern
Behördenmitarbeiter,Behördenmitarbeiterin,0,dereko
Behördenvertreter,Behördenvertreterin,0,dereko
Beifahrer,Beifahrerin,0,dereko
Beiratskandidat,Beiratskandidatin,0,dereko
Beiratssprecher,Beiratssprecherin,0,dereko
Beiruter,Beiruterin,0,dereko
Beisitzer,Beisitzerin,0,dereko
Beisitzer,beisitzende Person,1,geschicktgendern
Beitragszahler,Beitragszahlerin,0,dereko
Beiträger,Beiträgerin,0,dereko
Bekannter,Bekanntschaft,1,geschicktgendern
Bekannter,Person aus dem Bekanntenkreis,1,geschicktgendern
Bekannter,bekannte Person,1,geschicktgendern
Bekleidungsgestalter,Bekleidungsgestalterin,0,dereko
Bekleidungsverkäufer,Bekleidungsverkäuferin,0,dereko
Belarusse,Belarussin,0,dereko
Belegschaftsvertreter,Belegschaftsvertreterin,0,dereko
Beleuchter,Beleuchterin,0,dereko
Belgier,Belgierin,0,dereko
Beniner,Beninerin,0,dereko
Benutzer,Benutzerin,0,dereko
Benutzer,anwendende Person,1,geschicktgendern
Benutzer,nutzende Person,1,geschicktgendern
Benutzerfreundlichkeit,Benutzungsfreundlichkeit,1,geschicktgendern
Benutzerfreundlichkeit,Nutzungsfreundlichkeit,1,geschicktgendern
Benutzerfunktion,nutzenorientierte Funktion,1,geschicktgendern
Benutzerfunktion,zielgruppengerechte Funktion,1,geschicktgendern
Benutzerkonto,Account,1,geschicktgendern
Benutzerkonto,Konto,1,geschicktgendern
Benutzerkonto,Profil,1,geschicktgendern
Benutzerkonto,Zugang,1,geschicktgendern
Benutzername,Anmeldename,1,geschicktgendern
Benutzername,Nickname,1,geschicktgendern
Benutzername,Pseudonym,1,geschicktgendern
Benutzeroberfläche,Bedienoberfläche,1,geschicktgendern
Benutzeroberfläche,Benutzungsoberfläche,1,geschicktgendern
Benutzerordnung,Nutzungsordnung,1,geschicktgendern
Benutzerportal,Benutzungsportal,1,geschicktgendern
Benutzerschnittstelle,Interaktionsschnittstelle,1,geschicktgendern
Benutzerverwaltung,Kontoverwaltung,1,geschicktgendern
Benutzerverwaltung,Zugangsverwaltung,1,geschicktgendern
Beobachter,Beobachterin,0,dereko
Beobachter,beobachtende Person,1,geschicktgendern
Beobachtergruppe,Beobachtendengruppe,1,geschicktgendern
Berater,Beraterin,0,dereko
Berater,Sie werden beraten von,1,geschicktgendern
Berater,beratende Person,1,geschicktgendern
Berater,die Beratung erfolgt durch,1,geschicktgendern
Beratertätigkeit,Beratung,1,geschicktgendern
Beratertätigkeit,beratende Tätigkeit,1,geschicktgendern
Beraterverzeichnis,Verzeichnis beratender Personen,1,geschicktgendern
Beratungslehrer,Beratungslehrerin,0,dereko
Berechtigter,berechtigte Person,1,geschicktgendern
Bereichsleiter,Bereichsleiterin,0,dereko
Bereitschaftspolizist,Bereitschaftspolizistin,0,dereko
Bergführer,Bergführerin,0,dereko
Berggänger,Berggängerin,0,dereko
Bergläufer,Bergläuferin,0,dereko
Bergretter,Bergretterin,0,dereko
Bergsteiger,Bergsteigerin,0,dereko
Bergsteiger,bergbegeisterte Person,1,geschicktgendern
Bergsteiger,bergsteigende Person,1,geschicktgendern
Berichterstatter,Bericht erstattende Person,1,geschicktgendern
Berichterstatter,Berichterstatterin,0,dereko
Berichterstatter,berichtende Person,1,geschicktgendern
Berlinbesucher,Berlinbesucherin,0,dereko
Berliner,Berliner Bevölkerung,2,geschicktgendern
Berliner,Berlinerin,0,dereko
Berliner,alle in Berlin,1,geschicktgendern
Berner,Bernerin,0,dereko
Berufsanfänger,Berufsanfängerin,0,dereko
Berufsanfänger,berufseinsteigende Person,1,geschicktgendern
Berufsanfänger,berufsunerfahrene Person,1,geschicktgendern
Berufsberater,Berufsberaterin,0,dereko
Berufsbetreuer,Berufsbetreuerin,0,dereko
Berufschüler,Berufschülerin,0,dereko
Berufseinsteiger,Berufseinsteigerin,0,dereko
Berufskollege,Berufskollegin,0,dereko
Berufskraftfahrer,Berufskraftfahrerin,0,dereko
Berufskraftfahrer,berufskraftfahrende Person,1,geschicktgendern
Berufskraftfahrer,qualifizierte fahrzeugführende Person (nach BKrFQG),1,geschicktgendern
Berufspendler,Berufspendlerin,0,dereko
Berufspolitiker,Berufspolitikerin,0,dereko
Berufspraktiker,Berufspraktikerin,0,dereko
Berufsrichter,Berufsrichterin,0,dereko
Berufsrückkehrer,Berufsrückkehrerin,0,dereko
Berufsschullehrer,Berufsschullehrerin,0,dereko
Berufsschüler,Berufsschülerin,0,dereko
Berufsschüler,an einer Berufsschule lernende Person,1,geschicktgendern
Berufsschüler,auszubildende Person,1,geschicktgendern
Berufsschüler,beruflernende Person,1,geschicktgendern
Berufsschüler,eine Berufsschule besuchende Person,1,geschicktgendern
Berufssoldat,Berufssoldatin,0,dereko
Beschuldigter,beschuldigte Person,1,geschicktgendern
Beschwerdeführer,Beschwerdeführerin,0,dereko
Beschwerdeführer,beschwerdeführende Person,1,geschicktgendern
Beschäftigter,Arbeitskraft,1,geschicktgendern
Beschäftigter,Person im Beschäftigungsverhältnis,1,geschicktgendern
Beschäftigter,angestellte Person,1,geschicktgendern
Beschäftigter,beschäftigte Person,1,geschicktgendern
Beschäftigungstherapeut,Beschäftigungstherapeutin,0,dereko
Beschützer,Beschützerin,0,dereko
Besetzer,Besetzerin,0,dereko
Besitzer,Besitzerin,0,dereko
Besitzer,besitzhabende Person,1,geschicktgendern
Besitzer von Immobilieneigentum,Immobilien besitzende Person,1,geschicktgendern
Besserverdiener,Besserverdienerin,0,dereko
Besserwisser,Besserwisserin,0,dereko
Bestandsmieter,Bestandsmieterin,0,dereko
Bestatter,Bestatterin,0,dereko
Bestatter,Fachkraft für Bestattungen,1,geschicktgendern
Besteller,Kundschaft,2,geschicktgendern
Besteller,bestellende Person,1,geschicktgendern
Besucher,Besuch,1,geschicktgendern
Besucher,Besucherin,0,dereko
Besucher,Gäste,2,geschicktgendern
Besucher,Publikum,2,geschicktgendern
Besucher,besuchende Person,1,geschicktgendern
Besucheranschrift,Besuchsanschrift,1,geschicktgendern
Besuchergruppe,Besuchsgruppe,1,geschicktgendern
Besuchermagnet,Anziehungspunkt,1,geschicktgendern
Besuchermagnet,Besuchsmagnet,1,geschicktgendern
Besuchermagnet,Publikumsmagnet,1,geschicktgendern
Besuchermagnet,Sehenswürdigkeit,1,geschicktgendern
Besuchermagnet,Tourismusmagnet,1,geschicktgendern
Besucherparkplatz,Besuchsparkplatz,1,geschicktgendern
Besucherrückgang,Rückgang der Besuche,1,geschicktgendern
Besucherrückgang,sinkende Nachfrage,1,geschicktgendern
Besucherrückgang,wurde weniger frequentiert als im Jahr zuvor,1,geschicktgendern
Besucherstrom,Publikumsstrom,1,geschicktgendern
Besucherzahl,Besuchszahl,1,geschicktgendern
Besucherzahl,Frequentierung,1,geschicktgendern
Besucherzahl,Gästezahlen,1,geschicktgendern
Besucherzahl,Inanspruchnahme,1,geschicktgendern
Besucherzahl,Interesse,1,geschicktgendern
Besucherzahl,Klickzahl,1,geschicktgendern
Betonbauer,Betonbauerin,0,dereko
Betonwerker,Betonwerkerin,0,dereko
Betrachter,Betrachterin,0,dereko
Betrachter,betrachtende Person,1,geschicktgendern
Betreiber,Betreiberin,0,dereko
Betreiber,Betrieb,1,geschicktgendern
Betreiber,Betriebsgesellschaft,1,geschicktgendern
Betreiber,betreibende Firma,1,geschicktgendern
Betreuer,Betreuerin,0,dereko
Betreuer,Betreuungsperson,1,geschicktgendern
Betreuer,Betreuungspersonal,1,geschicktgendern
Betriebsarzt,betriebsärztlicher Dienst,1,geschicktgendern
Betriebselektriker,Betriebselektrikerin,0,dereko
Betriebshelfer,Betriebshelferin,0,dereko
Betriebsinhaber,Betriebsinhaberin,0,dereko
Betriebsleiter,Betriebsleiterin,0,dereko
Betriebsprüfer,Betriebsprüferin,0,dereko
Betriebsrat,Betriebsrat,2,geschicktgendern
Betriebsrat,Mitglied des Betriebsrats,1,geschicktgendern
Betriebsräte,Mitarbeitendenvertretung,1,geschicktgendern
Betriebsräte,Mitglieder des Betriebsrates,1,geschicktgendern
Betriebswirt,Betriebswirtin,0,dereko
Betriebswirt,betriebswirtschaftende Person,1,geschicktgendern
Betriebswirtschaftler,Betriebswirtschaftlerin,0,dereko
Betriebsökonom,Betriebsökonomin,0,dereko
Betroffener,betroffene Person,1,geschicktgendern
Betrüger,Betrügerin,0,dereko
Betrüger,unehrliche Person,1,geschicktgendern
Bettler,Bettlerin,0,dereko
Bettnachbar,Bettnachbarin,0,dereko
Bettpartner,Bettpartnerin,0,dereko
Beurteiler,Beurteilerin,0,dereko
Bewahrer,Bewahrerin,0,dereko
Bewahrer,bewahrende Person,1,geschicktgendern
Bewegungsarbeiter,Bewegungsarbeiterin,0,dereko
Bewegungskünstler,Bewegungskünstlerin,0,dereko
Bewerber,Bewerberin,0,dereko
Bewerber,sich bewerbende Person,1,geschicktgendern
Bewerberzahlen,Bewerbungszahlen,1,geschicktgendern
Bewirtschafter,Bewirtschafterin,0,dereko
Bewohner,Bewohnerin,0,dereko
Bewohner,Bewohnerschaft,2,geschicktgendern
Bewohner,bewohnende Person,1,geschicktgendern
Bewohner,in ... lebende Person,1,geschicktgendern
Bewohner,ortsansässige Person,1,geschicktgendern
Bewohnerzimmer,Bewohnendenzimmer,1,geschicktgendern
Bewohnerzimmer,Zimmer,1,geschicktgendern
Bewährungshelfer,Bewährungshelferin,0,dereko
Bezirksamtsmitarbeiter,Bezirksamtsmitarbeiterin,0,dereko
Bezirksbewohner,Bezirksbewohnerin,0,dereko
Bezirksbürgermeister,Bezirksbürgermeisterin,0,dereko
Bezirksgeschäftsführer,Bezirksgeschäftsführerin,0,dereko
Bezirkspolitiker,Bezirkspolitikerin,0,dereko
Bezirksschulinspektor,Bezirksschulinspektorin,0,dereko
Bezirksvertreter,Bezirksvertreterin,0,dereko
Bezirksvorsteher,Bezirksvorsteherin,0,dereko
Biathlet,Biathletin,0,dereko
Bibliothekar,Bibliothekarin,0,dereko
Bibliotheksassistent,Bibliotheksassistentin,0,dereko
Bibliotheksnutzer,Bibliotheksnutzerin,0,dereko
Biersdorfer,Biersdorferin,0,dereko
Biertrinker,Biertrinkerin,0,dereko
Bieter,bietende Partei,1,geschicktgendern
Bieter,bietende Person,1,geschicktgendern
Biker,Bikerin,0,dereko
Bilanzbuchhalter,Bilanzbuchhalterin,0,dereko
Bildhauer,Bildhauerin,0,dereko
Bildredakteur,Bildredakteurin,0,dereko
Bildschirmarbeiter,Bildschirmarbeiterin,0,dereko
Bildungsarbeiter,Bildungsarbeiterin,0,dereko
Bildungsaufsteiger,Bildungsaufsteigerin,0,dereko
Bildungsberater,Bildungsberaterin,0,dereko
Bildungsbürger,Bildungsbürgerin,0,dereko
Bildungsexperte,Bildungsexpertin,0,dereko
Bildungsforscher,Bildungsforscherin,0,dereko
Bildungsminister,Bildungsministerin,0,dereko
Bildungspolitiker,Bildungspolitikerin,0,dereko
Bildungsreferent,Bildungsreferentin,0,dereko
Bildungsträger,bildungstragende Person,1,geschicktgendern
Bildungsverlierer,Bildungsverliererin,0,dereko
Binnenmigrant,Binnenmigrantin,0,dereko
Binnenschiffer,Binnenschifferin,0,dereko
Biograf,Biografin,0,dereko
Biografieträger,biografietragende Person,1,geschicktgendern
Biogärtner,Biogärtnerin,0,dereko
Biolandwirt,Biolandwirtin,0,dereko
Biologe,Biologin,0,dereko
Biologielehrer,Biologielehrerin,0,dereko
Biologiestudent,Biologiestudentin,0,dereko
